./Datas/output_0010.jpg,379,217,433,271,alpha
./Datas/output_0011.jpg,381,223,441,283,alpha
./Datas/output_0012.jpg,145,52,218,125,alpha
./Datas/output_0013.jpg,286,165,336,215,alpha
./Datas/output_0013.jpg,139,62,209,132,alpha
./Datas/output_0014.jpg,280,164,333,217,alpha
./Datas/output_0016.jpg,541,109,587,155,alpha
./Datas/output_0017.jpg,554,114,611,171,alpha
./Datas/output_0018.jpg,327,106,355,134,alpha
./Datas/output_0019.jpg,321,106,352,137,alpha
./Datas/output_0027.jpg,350,247,380,277,alpha
./Datas/output_0029.jpg,254,14,301,61,alpha
./Datas/output_0033.jpg,129,45,168,84,alpha
./Datas/output_0034.jpg,121,46,171,96,alpha
./Datas/output_0034.jpg,303,108,386,191,alpha
./Datas/output_0034.jpg,449,91,492,134,alpha
./Datas/output_0035.jpg,279,3,308,32,alpha
./Datas/output_0035.jpg,301,105,382,186,alpha
./Datas/output_0035.jpg,456,95,488,127,alpha
./Datas/output_0036.jpg,305,113,374,182,alpha
./Datas/output_0036.jpg,279,1,311,31,alpha
./Datas/output_0036.jpg,462,101,486,125,alpha
./Datas/output_0036.jpg,435,151,455,171,alpha
./Datas/output_0037.jpg,281,1,312,31,alpha
./Datas/output_0042.jpg,397,118,443,164,alpha
./Datas/output_0043.jpg,394,122,437,165,alpha
./Datas/output_0044.jpg,400,125,437,162,alpha
./Datas/output_0046.jpg,501,49,544,92,alpha
./Datas/output_0047.jpg,507,50,552,95,alpha
./Datas/output_0050.jpg,253,124,292,163,alpha
./Datas/output_0051.jpg,248,133,286,171,alpha
./Datas/output_0052.jpg,246,134,277,165,alpha
./Datas/output_0056.jpg,128,72,148,92,alpha
./Datas/output_0060.jpg,288,1,321,33,alpha
./Datas/output_0061.jpg,287,1,324,37,alpha
./Datas/output_0062.jpg,294,3,313,22,alpha
./Datas/output_0066.jpg,371,11,382,22,alpha
./Datas/output_0069.jpg,237,7,267,37,alpha
./Datas/output_0070.jpg,454,122,499,167,alpha
./Datas/output_0070.jpg,241,9,267,35,alpha
./Datas/output_0071.jpg,457,123,507,173,alpha
./Datas/output_0071.jpg,515,61,549,95,alpha
./Datas/output_0072.jpg,257,226,324,293,alpha
./Datas/output_0072.jpg,456,119,502,165,alpha
./Datas/output_0072.jpg,522,68,561,107,alpha
./Datas/output_0073.jpg,542,72,565,95,alpha
./Datas/output_0073.jpg,266,234,319,287,alpha
./Datas/output_0075.jpg,429,99,539,209,alpha
./Datas/output_0075.jpg,546,110,567,131,alpha
./Datas/output_0076.jpg,437,95,547,205,alpha
./Datas/output_0076.jpg,558,115,575,132,alpha
./Datas/output_0080.jpg,456,198,528,270,alpha
./Datas/output_0081.jpg,453,201,532,280,alpha
./Datas/output_0086.jpg,91,178,135,222,alpha
./Datas/output_0087.jpg,80,182,123,225,alpha
./Datas/output_0088.jpg,477,145,522,190,alpha
./Datas/output_0093.jpg,451,91,467,107,alpha
./Datas/output_0094.jpg,456,91,472,107,alpha
./Datas/output_0095.jpg,453,94,479,111,alpha
./Datas/output_0096.jpg,314,220,359,274,alpha
./Datas/output_0097.jpg,149,4,174,24,alpha
./Datas/output_0097.jpg,554,172,577,191,alpha
./Datas/output_0099.jpg,353,43,374,72,alpha
./Datas/output_0102.jpg,337,55,355,70,alpha
./Datas/output_0103.jpg,227,12,268,54,alpha
./Datas/output_0104.jpg,230,15,263,53,alpha
./Datas/output_0105.jpg,454,258,483,282,alpha
./Datas/output_0106.jpg,253,77,285,100,alpha
./Datas/output_0106.jpg,460,267,472,270,alpha
./Datas/output_0106.jpg,466,270,485,298,alpha
./Datas/output_0106.jpg,466,276,482,290,alpha
./Datas/output_0107.jpg,382,37,412,69,alpha
./Datas/output_0107.jpg,246,83,282,98,alpha
./Datas/output_0108.jpg,378,38,413,71,alpha
./Datas/output_0109.jpg,396,47,410,65,alpha
./Datas/output_0110.jpg,414,18,435,42,alpha
./Datas/output_0111.jpg,415,11,437,40,alpha
./Datas/output_0112.jpg,418,6,437,34,alpha
./Datas/output_0117.jpg,160,2,180,27,alpha
./Datas/output_0117.jpg,550,176,564,191,alpha
./Datas/output_0123.jpg,229,217,243,253,alpha
./Datas/output_0124.jpg,223,231,243,274,alpha
./Datas/output_0124.jpg,310,148,330,167,alpha
./Datas/output_0125.jpg,537,90,573,113,alpha
./Datas/output_0125.jpg,310,150,329,168,alpha
./Datas/output_0125.jpg,223,233,243,278,alpha
./Datas/output_0126.jpg,544,95,583,117,alpha
./Datas/output_0126.jpg,456,7,485,30,alpha
./Datas/output_0127.jpg,461,2,486,28,alpha
./Datas/output_0135.jpg,352,228,365,242,alpha
./Datas/output_0139.jpg,256,73,278,88,alpha
./Datas/output_0140.jpg,251,70,274,91,alpha
./Datas/output_0141.jpg,283,10,312,38,alpha
./Datas/output_0141.jpg,250,77,269,93,alpha
./Datas/output_0142.jpg,284,5,316,39,alpha
./Datas/output_0143.jpg,287,9,313,38,alpha
./Datas/output_0144.jpg,408,53,445,91,alpha
./Datas/output_0144.jpg,290,20,308,31,alpha
./Datas/output_0145.jpg,415,61,449,94,alpha
./Datas/output_0148.jpg,375,88,389,118,alpha
./Datas/output_0148.jpg,495,68,542,97,alpha
./Datas/output_0148.jpg,467,202,565,223,alpha
./Datas/output_0149.jpg,501,79,556,102,alpha
./Datas/output_0149.jpg,478,204,572,230,alpha
./Datas/output_0149.jpg,373,89,387,113,alpha
./Datas/output_0150.jpg,215,250,251,290,alpha
./Datas/output_0150.jpg,504,81,548,102,alpha
./Datas/output_0151.jpg,220,257,246,282,alpha
./Datas/output_0153.jpg,253,31,272,52,alpha
./Datas/output_0154.jpg,251,33,270,52,alpha
./Datas/output_0155.jpg,249,32,270,51,alpha
./Datas/output_0156.jpg,254,33,265,50,alpha
./Datas/output_0166.jpg,543,85,572,114,alpha
./Datas/output_0167.jpg,548,91,582,115,alpha
./Datas/output_0171.jpg,557,127,592,161,alpha
./Datas/output_0175.jpg,136,54,175,75,alpha
./Datas/output_0176.jpg,133,57,175,79,alpha
./Datas/output_0176.jpg,230,39,272,61,alpha
./Datas/output_0178.jpg,348,27,361,44,alpha
./Datas/output_0179.jpg,345,26,366,45,alpha
./Datas/output_0180.jpg,348,26,367,40,alpha
./Datas/output_0183.jpg,215,56,239,100,alpha
./Datas/output_0184.jpg,205,59,237,108,alpha
./Datas/output_0185.jpg,210,59,223,94,alpha
./Datas/output_0191.jpg,462,107,478,120,alpha
./Datas/output_0192.jpg,463,104,480,119,alpha
./Datas/output_0195.jpg,348,141,389,155,alpha
./Datas/output_0196.jpg,350,146,382,161,alpha
./Datas/output_0197.jpg,231,108,252,153,alpha
./Datas/output_0197.jpg,349,149,380,161,alpha
./Datas/output_0198.jpg,175,84,184,115,alpha
./Datas/output_0198.jpg,227,112,245,152,alpha
./Datas/output_0199.jpg,172,87,179,118,alpha
./Datas/output_0199.jpg,229,129,238,146,alpha
./Datas/output_0200.jpg,170,86,181,99,alpha
./Datas/output_0201.jpg,310,124,338,161,alpha
./Datas/output_0202.jpg,301,130,335,161,alpha
./Datas/output_0203.jpg,302,131,321,157,alpha
./Datas/output_0205.jpg,423,82,436,93,alpha
./Datas/output_0206.jpg,423,84,438,94,alpha
./Datas/output_0207.jpg,328,179,346,200,alpha
./Datas/output_0208.jpg,327,183,344,204,alpha
./Datas/output_0214.jpg,295,221,309,273,alpha
./Datas/output_0215.jpg,292,228,309,285,alpha
./Datas/output_0215.jpg,442,196,467,215,alpha
./Datas/output_0216.jpg,444,201,471,217,alpha
./Datas/output_0216.jpg,298,261,308,287,alpha
./Datas/output_0220.jpg,341,1,354,22,alpha
./Datas/output_0221.jpg,346,1,358,21,alpha
./Datas/output_0222.jpg,346,1,359,14,alpha
./Datas/output_0240.jpg,209,64,222,80,alpha
./Datas/output_0241.jpg,205,67,220,80,alpha
./Datas/output_0245.jpg,175,217,186,231,alpha
./Datas/output_0246.jpg,164,221,187,247,alpha
./Datas/output_0247.jpg,162,229,181,252,alpha
./Datas/output_0248.jpg,152,223,186,278,alpha
./Datas/output_0249.jpg,152,230,184,279,alpha
./Datas/output_0253.jpg,302,168,315,187,alpha
./Datas/output_0254.jpg,297,173,312,189,alpha
./Datas/output_0255.jpg,294,173,307,193,alpha
./Datas/output_0258.jpg,561,162,592,177,alpha
./Datas/output_0259.jpg,398,17,431,45,alpha
./Datas/output_0260.jpg,401,15,434,45,alpha
./Datas/output_0261.jpg,405,14,434,43,alpha
./Datas/output_0265.jpg,538,167,549,188,alpha
./Datas/output_0266.jpg,543,172,565,195,alpha
./Datas/output_0267.jpg,172,102,221,110,alpha
./Datas/output_0267.jpg,550,172,574,195,alpha
./Datas/output_0268.jpg,163,101,218,117,alpha
./Datas/output_0268.jpg,395,232,417,291,alpha
./Datas/output_0269.jpg,269,27,289,53,alpha
./Datas/output_0269.jpg,159,104,212,117,alpha
./Datas/output_0269.jpg,397,240,415,296,alpha
./Datas/output_0269.jpg,414,258,426,295,alpha
./Datas/output_0270.jpg,269,27,293,57,alpha
./Datas/output_0270.jpg,399,243,412,288,alpha
./Datas/output_0270.jpg,416,269,425,287,alpha
./Datas/output_0271.jpg,270,32,286,55,alpha
./Datas/output_0271.jpg,337,67,355,119,alpha
./Datas/output_0272.jpg,335,65,355,124,alpha
./Datas/output_0273.jpg,334,69,352,114,alpha
./Datas/output_0274.jpg,469,69,481,86,alpha
./Datas/output_0274.jpg,184,80,198,92,alpha
./Datas/output_0275.jpg,173,77,191,92,alpha
./Datas/output_0275.jpg,473,71,487,85,alpha
./Datas/output_0276.jpg,300,87,362,145,alpha
./Datas/output_0276.jpg,391,124,430,159,alpha
./Datas/output_0276.jpg,174,79,186,89,alpha
./Datas/output_0277.jpg,291,89,358,146,alpha
./Datas/output_0277.jpg,389,127,434,170,alpha
./Datas/output_0278.jpg,283,89,356,147,alpha
./Datas/output_0278.jpg,385,129,432,174,alpha
./Datas/output_0279.jpg,312,143,335,181,alpha
./Datas/output_0280.jpg,312,146,335,185,alpha
./Datas/output_0281.jpg,541,86,583,101,alpha
./Datas/output_0282.jpg,441,240,459,282,alpha
./Datas/output_0282.jpg,579,209,611,216,alpha
./Datas/output_0282.jpg,554,92,599,106,alpha
./Datas/output_0283.jpg,444,252,464,292,alpha
./Datas/output_0284.jpg,264,153,315,195,alpha
./Datas/output_0284.jpg,443,262,475,290,alpha
./Datas/output_0285.jpg,262,158,320,198,alpha
./Datas/output_0286.jpg,445,60,461,74,alpha
./Datas/output_0287.jpg,450,63,465,74,alpha
./Datas/output_0287.jpg,521,18,548,33,alpha
./Datas/output_0287.jpg,264,3,275,14,alpha
./Datas/output_0289.jpg,126,84,186,110,alpha
./Datas/output_0290.jpg,116,86,179,107,alpha
./Datas/output_0290.jpg,289,77,331,109,alpha
./Datas/output_0290.jpg,242,174,293,184,alpha
./Datas/output_0290.jpg,145,171,170,199,alpha
./Datas/output_0291.jpg,138,176,163,208,alpha
./Datas/output_0291.jpg,237,175,290,192,alpha
./Datas/output_0291.jpg,283,78,332,110,alpha
./Datas/output_0291.jpg,113,87,171,107,alpha
./Datas/output_0292.jpg,239,177,284,196,alpha
./Datas/output_0292.jpg,294,81,321,105,alpha
./Datas/output_0298.jpg,166,93,175,117,alpha
./Datas/output_0303.jpg,405,230,427,266,alpha
./Datas/output_0304.jpg,407,241,438,284,alpha
./Datas/output_0305.jpg,407,252,435,292,alpha
./Datas/output_0307.jpg,155,101,169,138,alpha
./Datas/output_0308.jpg,143,104,167,147,alpha
./Datas/output_0308.jpg,274,181,310,205,alpha
./Datas/output_0309.jpg,266,187,308,214,alpha
./Datas/output_0309.jpg,138,106,149,136,alpha
./Datas/output_0310.jpg,261,184,306,220,alpha
./Datas/output_0315.jpg,290,159,325,213,alpha
./Datas/output_0315.jpg,388,40,402,55,alpha
./Datas/output_0316.jpg,285,166,321,222,alpha
./Datas/output_0316.jpg,389,39,407,55,alpha
./Datas/output_0317.jpg,393,38,411,53,alpha
./Datas/output_0320.jpg,287,79,318,122,alpha
./Datas/output_0320.jpg,292,238,314,254,alpha
./Datas/output_0321.jpg,285,82,320,121,alpha
./Datas/output_0324.jpg,172,6,196,44,alpha
./Datas/output_0325.jpg,164,7,198,44,alpha
./Datas/output_0325.jpg,234,131,279,151,alpha
./Datas/output_0325.jpg,411,36,437,71,alpha
./Datas/output_0326.jpg,228,128,278,156,alpha
./Datas/output_0326.jpg,413,37,441,70,alpha
./Datas/output_0326.jpg,163,14,188,44,alpha
./Datas/output_0327.jpg,271,64,329,82,alpha
./Datas/output_0327.jpg,416,39,442,67,alpha
./Datas/output_0327.jpg,222,130,264,150,alpha
./Datas/output_0328.jpg,272,68,333,81,alpha
./Datas/output_0330.jpg,383,207,393,225,alpha
./Datas/output_0331.jpg,380,215,392,235,alpha
./Datas/output_0332.jpg,380,218,395,245,alpha
./Datas/output_0333.jpg,241,52,264,64,alpha
./Datas/output_0334.jpg,235,56,268,70,alpha
./Datas/output_0335.jpg,230,56,267,71,alpha
./Datas/output_0335.jpg,556,115,584,140,alpha
./Datas/output_0336.jpg,235,59,264,70,alpha
./Datas/output_0341.jpg,398,252,424,289,alpha
./Datas/output_0342.jpg,268,76,307,103,alpha
./Datas/output_0343.jpg,260,79,299,108,alpha
./Datas/output_0343.jpg,115,94,134,130,alpha
./Datas/output_0344.jpg,257,84,284,106,alpha
./Datas/output_0344.jpg,444,119,459,129,alpha
./Datas/output_0351.jpg,375,118,388,151,alpha
./Datas/output_0351.jpg,394,26,405,52,alpha
./Datas/output_0352.jpg,371,119,384,147,alpha
./Datas/output_0353.jpg,371,127,382,149,alpha
./Datas/output_0357.jpg,161,195,192,215,alpha
./Datas/output_0358.jpg,156,201,190,220,alpha
./Datas/output_0362.jpg,459,209,485,222,alpha
./Datas/output_0362.jpg,536,74,562,99,alpha
./Datas/output_0363.jpg,467,209,487,228,alpha
./Datas/output_0363.jpg,547,79,576,104,alpha
./Datas/output_0364.jpg,367,180,384,190,alpha
./Datas/output_0364.jpg,473,216,489,232,alpha
./Datas/output_0370.jpg,292,14,311,40,alpha
./Datas/output_0371.jpg,294,13,313,43,alpha
./Datas/output_0372.jpg,292,27,306,39,alpha
./Datas/output_0372.jpg,95,92,137,102,alpha
./Datas/output_0373.jpg,354,236,384,287,alpha
./Datas/output_0373.jpg,329,30,339,44,alpha
./Datas/output_0374.jpg,351,243,379,287,alpha
./Datas/output_0375.jpg,350,246,378,288,alpha
./Datas/output_0375.jpg,481,243,506,291,alpha
./Datas/output_0376.jpg,485,250,509,294,alpha
./Datas/output_0376.jpg,288,38,301,50,alpha
./Datas/output_0388.jpg,275,120,292,139,alpha
./Datas/output_0389.jpg,260,119,288,136,alpha
./Datas/output_0394.jpg,233,52,270,76,alpha
./Datas/output_0395.jpg,234,18,251,60,alpha
./Datas/output_0395.jpg,231,54,268,77,alpha
./Datas/output_0396.jpg,407,77,466,114,alpha
./Datas/output_0396.jpg,240,19,251,38,alpha
./Datas/output_0396.jpg,234,39,245,59,alpha
./Datas/output_0397.jpg,409,79,468,117,alpha
./Datas/output_0400.jpg,75,245,146,275,alpha
./Datas/output_0402.jpg,473,239,490,271,alpha
./Datas/output_0402.jpg,475,275,488,290,alpha
./Datas/output_0403.jpg,476,245,494,276,alpha
./Datas/output_0405.jpg,181,126,213,150,alpha
./Datas/output_0405.jpg,218,117,228,125,alpha
./Datas/output_0406.jpg,177,127,212,153,alpha
./Datas/output_0408.jpg,96,230,122,277,alpha
./Datas/output_0411.jpg,425,29,435,42,alpha
./Datas/output_0411.jpg,432,44,445,57,alpha
./Datas/output_0412.jpg,427,27,439,43,alpha
./Datas/output_0412.jpg,435,44,448,55,alpha
./Datas/output_0413.jpg,432,29,440,36,alpha
./Datas/output_0414.jpg,446,99,479,136,alpha
./Datas/output_0414.jpg,125,220,142,276,alpha
./Datas/output_0415.jpg,230,200,241,281,alpha
./Datas/output_0415.jpg,447,101,480,140,alpha
./Datas/output_0416.jpg,226,203,240,281,alpha
./Datas/output_0416.jpg,453,108,482,140,alpha
./Datas/output_0417.jpg,223,216,236,230,alpha
./Datas/output_0423.jpg,311,14,324,57,alpha
./Datas/output_0424.jpg,312,13,323,53,alpha
./Datas/output_0425.jpg,313,37,322,48,alpha
./Datas/output_0426.jpg,291,47,332,56,alpha
./Datas/output_0426.jpg,282,1,299,9,alpha
./Datas/output_0427.jpg,281,1,301,10,alpha
./Datas/output_0427.jpg,287,46,333,58,alpha
./Datas/output_0428.jpg,290,46,332,58,alpha
./Datas/output_0428.jpg,281,1,298,8,alpha
./Datas/output_0431.jpg,275,220,301,283,alpha
./Datas/output_0432.jpg,274,227,301,282,alpha
./Datas/output_0434.jpg,178,104,215,132,alpha
./Datas/output_0435.jpg,167,111,213,136,alpha
./Datas/output_0436.jpg,369,2,418,12,alpha
./Datas/output_0437.jpg,372,1,425,12,alpha
./Datas/output_0439.jpg,239,17,284,44,alpha
./Datas/output_0440.jpg,239,16,286,45,alpha
./Datas/output_0441.jpg,241,15,284,43,alpha
./Datas/output_0442.jpg,159,158,174,195,alpha
./Datas/output_0443.jpg,146,165,167,206,alpha
./Datas/output_0444.jpg,141,163,157,190,alpha
./Datas/output_0445.jpg,158,153,201,224,alpha
./Datas/output_0446.jpg,150,155,197,235,alpha
./Datas/output_0451.jpg,290,91,320,117,alpha
./Datas/output_0452.jpg,279,92,318,122,alpha
./Datas/output_0453.jpg,279,96,311,121,alpha
./Datas/output_0457.jpg,199,90,228,103,alpha
./Datas/output_0458.jpg,192,92,222,107,alpha
./Datas/output_0461.jpg,410,85,430,100,alpha
./Datas/output_0462.jpg,410,86,433,103,alpha
./Datas/output_0463.jpg,413,88,432,103,alpha
./Datas/output_0464.jpg,416,89,430,98,alpha
./Datas/output_0470.jpg,234,165,285,206,alpha
./Datas/output_0471.jpg,233,170,278,212,alpha
./Datas/output_0472.jpg,230,175,269,217,alpha
./Datas/output_0472.jpg,382,75,387,89,alpha
./Datas/output_0473.jpg,382,75,389,89,alpha
./Datas/output_0474.jpg,382,75,390,84,alpha
./Datas/output_0479.jpg,278,71,293,88,alpha
./Datas/output_0480.jpg,272,73,289,92,alpha
./Datas/output_0486.jpg,210,260,218,281,alpha
./Datas/output_0487.jpg,315,193,343,254,alpha
./Datas/output_0487.jpg,369,157,384,164,alpha
./Datas/output_0488.jpg,333,48,355,61,alpha
./Datas/output_0488.jpg,310,199,343,266,alpha
./Datas/output_0488.jpg,370,159,382,164,alpha
./Datas/output_0489.jpg,332,48,355,62,alpha
./Datas/output_0489.jpg,312,207,342,268,alpha
./Datas/output_0490.jpg,332,48,350,58,alpha
