./Datas/output_0010.jpg,379,217,433,271,alpha
./Datas/output_0492.jpg,212,111,222,120,alpha
./Datas/output_0493.jpg,200,112,218,124,alpha
./Datas/output_0496.jpg,119,94,147,117,alpha
./Datas/output_0497.jpg,106,98,138,119,alpha
./Datas/output_0503.jpg,370,71,401,78,alpha
./Datas/output_0504.jpg,368,67,403,80,alpha
./Datas/output_0505.jpg,369,68,403,79,alpha
./Datas/output_0506.jpg,373,67,391,74,alpha
./Datas/output_0512.jpg,391,54,427,75,alpha
./Datas/output_0513.jpg,393,54,428,77,alpha
./Datas/output_0515.jpg,500,84,529,94,alpha
./Datas/output_0516.jpg,508,88,541,98,alpha
./Datas/output_0517.jpg,514,89,548,98,alpha
./Datas/output_0518.jpg,193,120,216,136,alpha
./Datas/output_0518.jpg,280,115,287,121,alpha
./Datas/output_0519.jpg,189,121,208,137,alpha
./Datas/output_0519.jpg,268,116,278,123,alpha
./Datas/output_0520.jpg,187,123,210,140,alpha
./Datas/output_0524.jpg,168,45,207,62,alpha
./Datas/output_0524.jpg,280,31,303,71,alpha
./Datas/output_0525.jpg,162,44,204,63,alpha
./Datas/output_0525.jpg,275,31,304,75,alpha
./Datas/output_0526.jpg,274,32,303,73,alpha
./Datas/output_0528.jpg,275,152,305,157,alpha
./Datas/output_0529.jpg,262,155,301,162,alpha
./Datas/output_0530.jpg,263,157,296,162,alpha
./Datas/output_0530.jpg,214,50,222,57,alpha
./Datas/output_0531.jpg,209,48,217,55,alpha
./Datas/output_0531.jpg,428,1,439,7,alpha
./Datas/output_0532.jpg,207,48,216,56,alpha
./Datas/output_0532.jpg,432,1,444,6,alpha
./Datas/output_0543.jpg,216,1,238,15,alpha
./Datas/output_0544.jpg,216,1,234,13,alpha
./Datas/output_0549.jpg,193,1,227,20,alpha
./Datas/output_0550.jpg,192,1,227,19,alpha
./Datas/output_0550.jpg,330,148,374,165,alpha
./Datas/output_0551.jpg,328,152,371,168,alpha
./Datas/output_0552.jpg,328,157,366,169,alpha
./Datas/output_0556.jpg,302,144,318,154,alpha
./Datas/output_0557.jpg,295,148,313,159,alpha
./Datas/output_0558.jpg,292,152,310,162,alpha
./Datas/output_0559.jpg,465,138,550,159,alpha
./Datas/output_0560.jpg,471,143,560,163,alpha
./Datas/output_0561.jpg,475,143,526,160,alpha
./Datas/output_0568.jpg,361,193,373,245,alpha
./Datas/output_0569.jpg,361,195,374,249,alpha
./Datas/output_0570.jpg,520,97,553,109,alpha
./Datas/output_0571.jpg,366,40,408,56,alpha
./Datas/output_0571.jpg,525,98,561,111,alpha
./Datas/output_0572.jpg,367,40,409,57,alpha
./Datas/output_0579.jpg,150,36,162,49,alpha
./Datas/output_0580.jpg,355,212,366,247,alpha
./Datas/output_0580.jpg,138,37,153,48,alpha
./Datas/output_0581.jpg,354,221,365,252,alpha
./Datas/output_0583.jpg,218,124,228,145,alpha
./Datas/output_0584.jpg,206,118,223,149,alpha
./Datas/output_0585.jpg,205,119,220,146,alpha
./Datas/output_0588.jpg,245,184,259,206,alpha
./Datas/output_0589.jpg,211,255,224,282,alpha
./Datas/output_0589.jpg,241,188,255,208,alpha
./Datas/output_0589.jpg,305,138,316,150,alpha
./Datas/output_0590.jpg,299,139,317,154,alpha
./Datas/output_0593.jpg,318,162,330,205,alpha
./Datas/output_0593.jpg,250,64,259,74,alpha
./Datas/output_0593.jpg,258,58,268,74,alpha
./Datas/output_0594.jpg,316,164,329,206,alpha
./Datas/output_0594.jpg,244,66,255,76,alpha
./Datas/output_0594.jpg,252,58,266,77,alpha
./Datas/output_0595.jpg,239,61,263,77,alpha
./Datas/output_0595.jpg,524,92,547,100,alpha
./Datas/output_0596.jpg,529,95,561,105,alpha
./Datas/output_0601.jpg,235,1,272,19,alpha
./Datas/output_0602.jpg,235,1,272,19,alpha
./Datas/output_0607.jpg,467,208,477,291,alpha
./Datas/output_0608.jpg,467,215,480,293,alpha
./Datas/output_0609.jpg,330,21,344,34,alpha
./Datas/output_0610.jpg,295,234,304,253,alpha
./Datas/output_0610.jpg,242,115,268,125,alpha
./Datas/output_0610.jpg,328,21,345,35,alpha
./Datas/output_0611.jpg,333,19,342,30,alpha
./Datas/output_0611.jpg,238,118,267,128,alpha
./Datas/output_0611.jpg,294,240,303,261,alpha
./Datas/output_0612.jpg,237,119,263,129,alpha
./Datas/output_0612.jpg,371,40,410,63,alpha
./Datas/output_0613.jpg,526,68,546,87,alpha
./Datas/output_0613.jpg,374,42,408,65,alpha
./Datas/output_0614.jpg,535,77,558,89,alpha
./Datas/output_0616.jpg,261,153,287,179,alpha
./Datas/output_0617.jpg,250,153,285,187,alpha
./Datas/output_0618.jpg,243,156,277,186,alpha
./Datas/output_0620.jpg,350,224,365,247,alpha
./Datas/output_0621.jpg,348,234,366,263,alpha
./Datas/output_0622.jpg,351,242,367,270,alpha
./Datas/output_0624.jpg,251,35,292,53,alpha
./Datas/output_0625.jpg,252,37,292,55,alpha
./Datas/output_0633.jpg,374,137,433,184,alpha
./Datas/output_0634.jpg,371,142,428,187,alpha
./Datas/output_0635.jpg,231,1,270,40,alpha
./Datas/output_0636.jpg,231,1,271,37,alpha
./Datas/output_0637.jpg,255,1,269,13,alpha
./Datas/output_0640.jpg,558,57,574,76,alpha
./Datas/output_0643.jpg,164,195,223,218,alpha
./Datas/output_0643.jpg,347,253,401,289,alpha
./Datas/output_0644.jpg,162,206,219,227,alpha
./Datas/output_0644.jpg,348,261,384,285,alpha
./Datas/output_0646.jpg,337,195,357,211,alpha
./Datas/output_0653.jpg,370,119,406,140,alpha
./Datas/output_0653.jpg,544,83,603,105,alpha
./Datas/output_0654.jpg,369,118,405,142,alpha
./Datas/output_0654.jpg,353,1,371,13,alpha
./Datas/output_0654.jpg,549,85,572,94,alpha
./Datas/output_0655.jpg,353,1,372,11,alpha
./Datas/output_0656.jpg,516,223,569,263,alpha
./Datas/output_0657.jpg,526,229,582,266,alpha
./Datas/output_0658.jpg,456,260,468,287,alpha
./Datas/output_0658.jpg,536,239,575,251,alpha
./Datas/output_0659.jpg,458,266,468,291,alpha
./Datas/output_0663.jpg,363,218,376,272,alpha
./Datas/output_0666.jpg,236,118,277,133,alpha
./Datas/output_0667.jpg,237,122,275,131,alpha
./Datas/output_0668.jpg,239,123,267,132,alpha
./Datas/output_0668.jpg,106,182,160,190,alpha
./Datas/output_0669.jpg,89,186,155,200,alpha
./Datas/output_0672.jpg,236,42,245,49,alpha
./Datas/output_0673.jpg,189,142,208,170,alpha
./Datas/output_0673.jpg,237,42,242,47,alpha
./Datas/output_0674.jpg,183,147,202,173,alpha
./Datas/output_0677.jpg,171,174,224,197,alpha
./Datas/output_0678.jpg,167,179,224,206,alpha
./Datas/output_0681.jpg,540,59,561,65,alpha
./Datas/output_0682.jpg,554,62,574,68,alpha
./Datas/output_0690.jpg,392,3,399,13,alpha
./Datas/output_0691.jpg,368,2,377,10,alpha
./Datas/output_0692.jpg,387,8,418,20,alpha
./Datas/output_0693.jpg,393,15,404,34,alpha
./Datas/output_0695.jpg,591,234,614,296,alpha
./Datas/output_0697.jpg,487,179,530,200,alpha
./Datas/output_0698.jpg,489,186,532,207,alpha
./Datas/output_0699.jpg,495,190,536,208,alpha
./Datas/output_0711.jpg,492,52,504,77,alpha
./Datas/output_0712.jpg,498,52,513,82,alpha
./Datas/output_0713.jpg,505,58,518,78,alpha
./Datas/output_0721.jpg,531,22,552,35,alpha
./Datas/output_0722.jpg,542,29,565,37,alpha
./Datas/output_0734.jpg,501,181,533,220,alpha
./Datas/output_0735.jpg,509,187,543,229,alpha
./Datas/output_0735.jpg,205,153,247,204,alpha
./Datas/output_0736.jpg,196,160,242,210,alpha
./Datas/output_0736.jpg,513,193,549,231,alpha
./Datas/output_0737.jpg,441,237,453,290,alpha
./Datas/output_0738.jpg,442,244,458,292,alpha
./Datas/output_0741.jpg,212,216,235,229,alpha
./Datas/output_0742.jpg,210,222,234,236,alpha
./Datas/output_0743.jpg,210,232,226,247,alpha
./Datas/output_0748.jpg,339,24,361,38,alpha
./Datas/output_0749.jpg,343,25,363,38,alpha
./Datas/output_0751.jpg,117,71,147,86,alpha
./Datas/output_0752.jpg,114,72,142,84,alpha
./Datas/output_0754.jpg,202,92,246,134,alpha
./Datas/output_0754.jpg,161,241,198,284,alpha
./Datas/output_0755.jpg,202,93,246,133,alpha
./Datas/output_0755.jpg,300,107,322,133,alpha
./Datas/output_0756.jpg,207,101,236,130,alpha
./Datas/output_0756.jpg,298,113,318,136,alpha
./Datas/output_0767.jpg,103,131,123,172,alpha
./Datas/output_0771.jpg,260,1,285,38,alpha
./Datas/output_0772.jpg,258,1,282,32,alpha
./Datas/output_0776.jpg,428,126,469,141,alpha
./Datas/output_0777.jpg,431,127,471,146,alpha
./Datas/output_0778.jpg,342,91,370,130,alpha
./Datas/output_0778.jpg,433,127,471,151,alpha
./Datas/output_0778.jpg,489,192,554,244,alpha
./Datas/output_0779.jpg,111,220,139,279,alpha
./Datas/output_0779.jpg,451,143,468,198,alpha
./Datas/output_0780.jpg,454,150,470,208,alpha
./Datas/output_0780.jpg,101,231,127,278,alpha
./Datas/output_0781.jpg,443,141,495,216,alpha
./Datas/output_0785.jpg,305,220,327,246,alpha
./Datas/output_0788.jpg,342,1,353,37,alpha
./Datas/output_0788.jpg,343,138,355,190,alpha
./Datas/output_0789.jpg,344,1,361,30,alpha
./Datas/output_0789.jpg,345,136,355,188,alpha
./Datas/output_0790.jpg,346,1,357,18,alpha
./Datas/output_0793.jpg,514,1,529,24,alpha
./Datas/output_0794.jpg,518,1,546,25,alpha
./Datas/output_0796.jpg,125,13,141,36,alpha
./Datas/output_0797.jpg,397,150,411,165,alpha
./Datas/output_0798.jpg,397,153,414,169,alpha
./Datas/output_0799.jpg,130,1,173,36,alpha
./Datas/output_0800.jpg,204,90,251,130,alpha
./Datas/output_0800.jpg,259,130,289,186,alpha
./Datas/output_0800.jpg,122,4,159,29,alpha
./Datas/output_0801.jpg,187,89,245,128,alpha
./Datas/output_0801.jpg,267,129,279,192,alpha
./Datas/output_0802.jpg,257,138,286,155,alpha
./Datas/output_0803.jpg,252,141,282,164,alpha
./Datas/output_0803.jpg,364,189,375,221,alpha
./Datas/output_0804.jpg,244,141,278,157,alpha
./Datas/output_0804.jpg,363,196,374,227,alpha
./Datas/output_0805.jpg,154,140,230,155,alpha
./Datas/output_0805.jpg,178,1,203,29,alpha
./Datas/output_0806.jpg,179,1,203,30,alpha
./Datas/output_0806.jpg,143,140,216,156,alpha
./Datas/output_0807.jpg,147,139,212,159,alpha
./Datas/output_0819.jpg,346,73,369,130,alpha
./Datas/output_0820.jpg,290,27,326,50,alpha
./Datas/output_0820.jpg,335,75,369,135,alpha
./Datas/output_0821.jpg,292,29,323,54,alpha
./Datas/output_0821.jpg,341,83,377,142,alpha
./Datas/output_0822.jpg,296,27,322,55,alpha
./Datas/output_0829.jpg,276,103,327,124,alpha
./Datas/output_0830.jpg,271,110,323,129,alpha
./Datas/output_0831.jpg,266,113,318,132,alpha
./Datas/output_0832.jpg,300,88,357,105,alpha
./Datas/output_0833.jpg,297,88,362,114,alpha
./Datas/output_0834.jpg,294,93,349,113,alpha
./Datas/output_0836.jpg,287,116,321,170,alpha
./Datas/output_0837.jpg,274,116,318,173,alpha
./Datas/output_0837.jpg,327,15,351,59,alpha
./Datas/output_0838.jpg,327,16,351,54,alpha
./Datas/output_0841.jpg,153,82,178,134,alpha
./Datas/output_0842.jpg,146,88,173,141,alpha
./Datas/output_0846.jpg,408,127,421,170,alpha
./Datas/output_0847.jpg,406,127,427,168,alpha
./Datas/output_0848.jpg,409,127,423,170,alpha
./Datas/output_0853.jpg,107,127,145,150,alpha
./Datas/output_0853.jpg,459,60,472,79,alpha
./Datas/output_0854.jpg,461,59,483,79,alpha
./Datas/output_0855.jpg,365,251,441,289,alpha
./Datas/output_0855.jpg,464,59,479,77,alpha
./Datas/output_0856.jpg,362,261,425,289,alpha
./Datas/output_0857.jpg,507,106,534,123,alpha
./Datas/output_0859.jpg,305,39,355,76,alpha
./Datas/output_0860.jpg,311,38,355,77,alpha
./Datas/output_0867.jpg,358,183,401,239,alpha
./Datas/output_0868.jpg,212,36,250,54,alpha
./Datas/output_0868.jpg,354,184,403,244,alpha
./Datas/output_0869.jpg,207,34,253,52,alpha
./Datas/output_0869.jpg,303,125,349,141,alpha
./Datas/output_0870.jpg,297,129,341,145,alpha
./Datas/output_0871.jpg,269,113,302,141,alpha
./Datas/output_0874.jpg,477,103,505,134,alpha
./Datas/output_0875.jpg,482,111,511,137,alpha
./Datas/output_0876.jpg,484,112,507,139,alpha
./Datas/output_0880.jpg,391,54,416,67,alpha
./Datas/output_0881.jpg,394,52,420,72,alpha
./Datas/output_0896.jpg,511,167,559,207,alpha
./Datas/output_0897.jpg,520,170,564,209,alpha
./Datas/output_0900.jpg,198,61,226,96,alpha
./Datas/output_0901.jpg,191,68,219,97,alpha
./Datas/output_0902.jpg,255,129,284,203,alpha
./Datas/output_0903.jpg,255,136,282,206,alpha
./Datas/output_0904.jpg,248,136,273,211,alpha
./Datas/output_0906.jpg,105,142,168,171,alpha
./Datas/output_0906.jpg,174,137,224,175,alpha
./Datas/output_0907.jpg,89,141,162,173,alpha
./Datas/output_0907.jpg,168,145,212,178,alpha
./Datas/output_0909.jpg,145,47,176,54,alpha
./Datas/output_0910.jpg,134,40,173,61,alpha
./Datas/output_0911.jpg,127,42,164,57,alpha
./Datas/output_0913.jpg,466,61,504,95,alpha
./Datas/output_0913.jpg,203,2,234,16,alpha
./Datas/output_0914.jpg,469,56,502,95,alpha
./Datas/output_0915.jpg,239,12,261,36,alpha
./Datas/output_0916.jpg,238,13,258,34,alpha
./Datas/output_0917.jpg,235,15,252,34,alpha
./Datas/output_0923.jpg,344,12,355,34,alpha
./Datas/output_0924.jpg,342,5,355,35,alpha
./Datas/output_0924.jpg,252,1,269,31,alpha
./Datas/output_0925.jpg,249,1,273,34,alpha
./Datas/output_0926.jpg,143,50,155,100,alpha
./Datas/output_0926.jpg,251,1,270,21,alpha
./Datas/output_0930.jpg,229,101,286,116,alpha
./Datas/output_0930.jpg,426,173,488,221,alpha
./Datas/output_0931.jpg,219,97,269,123,alpha
./Datas/output_0931.jpg,430,183,486,221,alpha
./Datas/output_0932.jpg,210,97,258,118,alpha
./Datas/output_0939.jpg,364,188,439,204,alpha
./Datas/output_0949.jpg,166,1,189,25,alpha
./Datas/output_0950.jpg,157,1,186,22,alpha
./Datas/output_0954.jpg,118,173,176,229,alpha
./Datas/output_0955.jpg,112,178,164,232,alpha
./Datas/output_0955.jpg,354,156,392,198,alpha
./Datas/output_0955.jpg,403,125,448,148,alpha
./Datas/output_0955.jpg,512,235,540,295,alpha
./Datas/output_0956.jpg,359,161,390,209,alpha
./Datas/output_0956.jpg,413,129,449,151,alpha
./Datas/output_0956.jpg,517,244,551,295,alpha
./Datas/output_0957.jpg,243,66,289,95,alpha
./Datas/output_0958.jpg,229,69,286,99,alpha
./Datas/output_0959.jpg,221,72,279,104,alpha
./Datas/output_0962.jpg,216,104,262,125,alpha
./Datas/output_0963.jpg,210,107,255,129,alpha
./Datas/output_0964.jpg,208,109,244,130,alpha
./Datas/output_0970.jpg,482,20,512,34,alpha
./Datas/output_0971.jpg,488,19,518,32,alpha
./Datas/output_0972.jpg,301,257,324,268,alpha
./Datas/output_0973.jpg,297,265,323,282,alpha
./Datas/output_0974.jpg,295,272,319,284,alpha
./Datas/output_0981.jpg,373,31,418,44,alpha
./Datas/output_0982.jpg,388,32,418,40,alpha
./Datas/output_0995.jpg,308,150,358,166,alpha
./Datas/output_0996.jpg,305,153,358,172,alpha
./Datas/output_0996.jpg,452,62,545,95,alpha
./Datas/output_0997.jpg,304,158,332,167,alpha
./Datas/output_0997.jpg,456,62,552,99,alpha
./Datas/output_0998.jpg,196,139,209,150,alpha
./Datas/output_0999.jpg,186,140,201,151,alpha
./Datas/output_0999.jpg,549,40,573,62,alpha
./Datas/output_1000.jpg,129,73,152,78,alpha
./Datas/output_1000.jpg,181,142,195,154,alpha
./Datas/output_1001.jpg,126,70,150,82,alpha
./Datas/output_1002.jpg,130,137,182,153,alpha
./Datas/output_1003.jpg,123,138,174,155,alpha
./Datas/output_1003.jpg,479,57,498,90,alpha
./Datas/output_1004.jpg,482,60,504,92,alpha
./Datas/output_1004.jpg,145,147,167,157,alpha
./Datas/output_1005.jpg,491,62,509,87,alpha
./Datas/output_1006.jpg,346,26,364,72,alpha
./Datas/output_1007.jpg,349,24,367,71,alpha
./Datas/output_1008.jpg,351,23,367,69,alpha
./Datas/output_1011.jpg,272,118,299,132,alpha
./Datas/output_1012.jpg,267,122,302,137,alpha
./Datas/output_1013.jpg,264,120,288,134,alpha
./Datas/output_1015.jpg,522,140,541,184,alpha
./Datas/output_1016.jpg,529,144,543,186,alpha
./Datas/output_1017.jpg,319,142,332,154,alpha
./Datas/output_1018.jpg,318,144,333,157,alpha
./Datas/output_1021.jpg,374,196,386,211,alpha
./Datas/output_1022.jpg,373,197,388,217,alpha
./Datas/output_1023.jpg,475,27,503,62,alpha
./Datas/output_1024.jpg,482,28,511,63,alpha
./Datas/output_1025.jpg,483,29,512,59,alpha
./Datas/output_1027.jpg,581,216,617,261,alpha
./Datas/output_1030.jpg,256,109,286,160,alpha
./Datas/output_1031.jpg,249,113,279,162,alpha
./Datas/output_1031.jpg,389,21,412,60,alpha
./Datas/output_1032.jpg,392,20,416,62,alpha
./Datas/output_1033.jpg,396,18,416,55,alpha
./Datas/output_1034.jpg,279,63,296,85,alpha
./Datas/output_1035.jpg,420,189,436,240,alpha
./Datas/output_1035.jpg,278,64,295,86,alpha
./Datas/output_1036.jpg,422,192,438,245,alpha
./Datas/output_1037.jpg,400,48,408,95,alpha
./Datas/output_1038.jpg,398,49,410,96,alpha
./Datas/output_1039.jpg,396,49,413,77,alpha
./Datas/output_1048.jpg,113,127,208,177,alpha
./Datas/output_1049.jpg,107,131,202,178,alpha
./Datas/output_1049.jpg,403,47,416,85,alpha
./Datas/output_1049.jpg,212,3,252,15,alpha
./Datas/output_1050.jpg,405,45,419,87,alpha
./Datas/output_1050.jpg,213,3,253,17,alpha
./Datas/output_1066.jpg,198,155,240,175,alpha
./Datas/output_1066.jpg,415,26,539,108,alpha
./Datas/output_1067.jpg,190,153,234,179,alpha
./Datas/output_1067.jpg,420,25,543,108,alpha
./Datas/output_1068.jpg,188,159,226,180,alpha
./Datas/output_1068.jpg,423,25,453,47,alpha
./Datas/output_1072.jpg,154,33,179,43,alpha
./Datas/output_1073.jpg,140,33,181,45,alpha
./Datas/output_1074.jpg,141,32,163,45,alpha
./Datas/output_1093.jpg,432,114,458,142,alpha
./Datas/output_1094.jpg,420,86,443,102,alpha